id,left,top,mean_x,mean_y,mean_ndvi,stddev_ndvi,ndvi_water,ndvi_sand,ndvi_wasteland,ndvi_grass,ndvi_argoforests,ndvi_forest,mean_ndwi,stddev_ndwi,mean_ndbi,stddev_ndbi,mean_ui,stddev_ui,mean_laterite,stddev_laterite,mean_biotite,stddev_biotite,mean_fe3+,stddev_fe3+,mean_gossan,stddev_gossan,mean_fe2+,stddev_fe2+,mean_elv,std_elv,average_jan,average_feb,average_march,average_april,average_may,average_june,average_july,average_aug,average_sep,average_oct,average_nov,average_dec,annual_temp,average_jan_rain,average_feb_rain,average_march_rain,average_april_rain,average_june_rain,average_oct_rain,average_nov_rain
6504,72.31,36.36,72.285,36.335,0.227555866,0.180197938,0,18322,173001,57586,23343,37997,0.06859284,0.133484102,-0.06859284,0.133484102,-0.201071107,0.170489152,1.340899955,0.176814458,0.756538522,0.082576349,1.054255002,0.134949704,1.454501578,0.342698089,1.662726745,0.103731686,2753.047524,370.3323232,-7.53,-0.51,9.79,21.06,30.36,35.88,39.65,40.09,32.72,25.09,11.95,-2.75,19.65,0.00217048,0.001397119,0.001310099,0.003497553,0.001497552,0.001223027,0.002284569
6509,72.56,36.36,72.535,36.335,0.146864744,0.221991987,587,166941,75486,10870,12298,44067,0.060562419,0.16774019,-0.060562419,0.16774019,-0.163522525,0.214447627,1.277463167,0.24897023,0.805784483,0.119428094,1.031543051,0.13134858,1.330928577,0.533538718,1.759201061,0.172699644,2660.074117,350.8641695,-9.01,2.49,12.99,20.97,27.2,34.71,32.55,35.36,25.9,20.19,11.04,2.71,18.09,0.001749698,0.001258258,0.001207638,0.002968949,0.001686005,0.001032562,0.002236926
6818,71.51,36.31,71.485,36.285,-0.002418327,0.067649171,1945,254304,52842,2093,107,73,0.33031028,0.352787148,-0.33031028,0.352787148,-0.403188647,0.317086371,1.198788909,0.064774166,0.836703472,0.047241013,1.048909155,0.050481953,0.636920421,0.422685806,1.447715664,0.304398047,4177.519948,424.5064417,-13.82,-7.08,-0.57,4.22,12.28,18.85,23.89,31.13,24.13,11.06,1.3,-10.92,7.87,0.002859914,0.001413879,0.001474648,0.004585757,0.002366831,0.002116904,0.00226443
6823,71.76,36.31,71.735,36.285,-0.043508434,0.018625822,1412,309932,20,0,0,0,0.830789719,0.115125539,-0.830789719,0.115125539,-0.836267102,0.101949825,1.024911069,0.072818704,0.980329389,0.065633945,1.027028783,0.03807155,0.089837361,0.082098739,1.068442948,0.092642527,5511.981259,464.6037806,-22.52,-15.76,-11.62,-4.08,-0.08,5.92,10.55,15.14,8.54,-5.51,-12.26,-21.21,-4.41,0.002769722,0.001624442,0.001627937,0.005346533,0.001325768,0.002262664,0.002630029
6828,72.01,36.31,71.985,36.285,-0.015128467,0.068045374,280,274338,30423,5744,515,64,0.561977846,0.370457084,-0.561977846,0.370457084,-0.605606236,0.336449479,1.16495751,0.083585342,0.862884052,0.062986452,1.047603962,0.053985701,0.400930647,0.448937714,1.267305629,0.331547257,4227.599685,387.5508017,-17.96,-10.07,-2.97,2.44,9.07,15.9,19.36,23.04,14.44,3.19,-2.34,-15.4,3.22,0.00238639,0.00154639,0.001343723,0.004029307,0.001424784,0.001558986,0.002291393
6833,72.26,36.31,72.235,36.285,0.200387649,0.194809693,1657,32833,189977,28557,17573,40767,0.02870926,0.153180301,-0.02870926,0.153180301,-0.139089394,0.198345708,1.285134409,0.206983974,0.794306407,0.101732158,1.065133863,0.145916344,1.508454542,0.403856933,1.763431771,0.163217831,2239.090064,210.5557352,-7.55,1.51,15.61,22.46,32.38,39.07,41.51,39.31,31.7,24.47,9.42,0.94,20.9,0.00217048,0.001397119,0.001310099,0.003497553,0.001497552,0.001223027,0.002284569
6838,72.51,36.31,72.485,36.285,0.185860761,0.213787455,298,90400,138755,20522,15803,45579,0.036262285,0.14796135,-0.036262285,0.14796135,-0.158375663,0.200374089,1.323803234,0.240671102,0.775468744,0.111987045,1.022061831,0.128267719,1.468547552,0.486814978,1.769766929,0.157157035,2757.935893,455.3659045,-9.3,-2.25,9.64,17.95,25.76,31.54,32.32,33.77,24.48,17.89,6.83,-0.89,15.65,0.001749698,0.001258258,0.001207638,0.002968949,0.001686005,0.001032562,0.002236926
7147,71.46,36.26,71.435,36.235,-0.012521058,0.062963944,1377,274390,31002,3776,261,0,0.386381505,0.373046426,-0.386381505,0.373046426,-0.456161014,0.335625739,1.211277742,0.070222154,0.828356531,0.048642827,1.057207808,0.054190614,0.572212731,0.440238215,1.394534983,0.326195827,4258.392577,363.9141855,-15.69,-9.29,-3.92,0.47,7.41,12.59,17.56,25.61,18.11,3.17,-4.34,-13.59,3.17,0.002689943,0.001308836,0.001444608,0.00374891,0.001965399,0.001630849,0.001899609
7152,71.71,36.26,71.685,36.235,-0.011224462,0.067995442,1376,275098,30843,1448,952,1089,0.323363416,0.346778764,-0.323363416,0.346778764,-0.387449052,0.314000068,1.163862023,0.083383033,0.863439155,0.060232363,1.01172442,0.054938859,0.61809505,0.398022688,1.500462861,0.316342668,4142.783767,672.7686122,-13.17,-3.46,4.78,11.24,19.02,24.88,26.01,30.2,23.73,12.55,2.63,-7.39,10.92,0.002795356,0.001778771,0.001883331,0.005633147,0.001454519,0.002281319,0.002835209
7157,71.96,36.26,71.935,36.235,-0.010742392,0.061503487,415,267291,40503,2478,119,0,0.401097791,0.436418895,-0.401097791,0.436418895,-0.45489627,0.399348531,1.157523857,0.085402477,0.868867622,0.067517604,1.03883786,0.052234007,0.62250629,0.568636371,1.454016203,0.43191267,4193.214381,607.7944325,-14.57,-7.6,-2.68,4.09,10.96,15.93,19.34,20.79,14.25,6.99,1.55,-11.6,4.79,0.00263128,0.001890407,0.001809685,0.005627606,0.001663438,0.002193612,0.002992105
7162,72.21,36.26,72.185,36.235,0.156367734,0.120248043,1429,22160,219467,49738,8517,9495,-0.044539488,0.115342797,0.044539488,0.115342797,-0.055360868,0.134751706,1.232758763,0.113596671,0.816566411,0.059561748,1.113701023,0.102874685,1.541356956,0.290660682,1.828619525,0.168948657,2698.323907,412.9591385,-11.27,-5.11,7.89,18.16,27.7,34.47,36.62,35.31,24.3,18.41,5.21,-6.32,15.45,0.002186434,0.001651115,0.001428575,0.0039603,0.001632227,0.001448106,0.002395161
7167,72.46,36.26,72.435,36.235,0.06364343,0.093341882,1191,162775,136495,3561,1541,5243,-0.011897035,0.159023074,0.011897035,0.159023074,-0.077339273,0.158931683,1.205229629,0.093355996,0.833330985,0.047877673,1.075877332,0.064819771,1.229703352,0.345315583,1.819964319,0.187885652,3296.608707,607.9512798,-10.09,-4.96,4.51,12.91,19.01,26.75,28.5,30.45,20.92,13.8,2.16,-5.7,11.52,0.002098254,0.001506267,0.001417711,0.003553971,0.001942225,0.001207955,0.002499062
7478,71.51,36.21,71.485,36.185,0.000313379,0.080483709,1142,248939,54964,3881,1115,765,0.397708957,0.394021299,-0.397708957,0.394021299,-0.468642015,0.351502386,1.218719845,0.082497144,0.824227557,0.055262046,1.050778814,0.050788519,0.59960374,0.487590005,1.393998732,0.333121973,4255.540016,453.5726904,-15.54,-8.05,-2.55,2.59,10.11,17.03,21.36,27.2,18.15,6.06,-3.36,-12.16,5.07,0.002802974,0.001808051,0.00194857,0.00575605,0.001256468,0.002305242,0.002877758
7483,71.76,36.21,71.735,36.185,-0.022518806,0.048221616,1805,291829,15541,1588,43,0,0.511567505,0.384032726,-0.511567505,0.384032726,-0.560676403,0.348655291,1.165123646,0.079320539,0.862328076,0.059673772,1.055500505,0.04552547,0.438534359,0.448212499,1.304928508,0.337630085,4400.326093,438.0933046,-19.04,-11.33,-3.84,3.55,8.58,17.64,20.21,21.93,15.62,3.42,-5.82,-15.41,2.96,0.002685096,0.001967986,0.001900583,0.005943121,0.001730508,0.002302195,0.003150697
7488,72.01,36.21,71.985,36.185,0.096970329,0.102231874,5,117486,162350,21230,5688,4047,0.034185183,0.107107545,-0.034185183,0.107107545,-0.144899712,0.112998112,1.257799013,0.084235352,0.797969956,0.044068414,1.070301635,0.065718098,1.17422746,0.269908267,1.698704626,0.114809586,3346.14616,369.0413006,-7.6,1.1,10.88,15.2,23.79,33.09,36.41,37.9,28.79,23.11,13.25,1,18.08,0.002169941,0.001690898,0.001446042,0.004015591,0.001598687,0.001473056,0.002402628
7493,72.26,36.21,72.235,36.185,-0.019774264,0.058303923,1680,277088,28891,2938,208,1,0.510467719,0.373125138,-0.510467719,0.373125138,-0.558349131,0.339296676,1.161084374,0.080176716,0.865514887,0.061910139,1.048094213,0.05850622,0.443964177,0.460960193,1.311927665,0.337856977,4281.067204,564.6779574,-19.51,-13.1,-8.69,1.07,8.42,16.86,21.58,22.1,14.51,3.7,-6.4,-17.39,1.93,0.002085438,0.001517143,0.001408625,0.003559546,0.002040915,0.001187525,0.002454132
7498,72.51,36.21,72.485,36.185,-0.010988752,0.048999089,372,276223,33478,704,28,1,0.38749667,0.400627882,-0.38749667,0.400627882,-0.439482346,0.369054774,1.149687747,0.087498249,0.875139862,0.070611148,1.077061575,0.061459384,0.607531032,0.545767055,1.423216218,0.402721635,4625.001411,490.8283706,-17.08,-12.52,-4.53,3,9.86,16.21,18.8,21.8,12.95,6.4,-4.64,-14.55,2.98,0.002102925,0.001550159,0.001579832,0.003576938,0.001794752,0.001315464,0.002983137
7807,71.46,36.16,71.435,36.135,-0.049414908,0.025701342,483,309145,1151,26,1,0,0.748158948,0.255876555,-0.748158948,0.255876555,-0.776185209,0.229366687,1.148514668,0.087068526,0.875611056,0.065475878,1.052700205,0.039508096,0.173333977,0.258821506,1.103549095,0.197007622,4553.484252,280.9184998,-19.33,-12.43,-6.08,-0.59,4.07,9.33,17.04,22.57,14.06,-0.61,-7.89,-16.51,0.3,0.002693143,0.001396625,0.001542589,0.004055992,0.00177578,0.001710904,0.002053479
7812,71.71,36.16,71.685,36.135,-0.025943257,0.036546554,427,299723,10601,55,0,0,0.509037953,0.38468338,-0.509037953,0.38468338,-0.553741176,0.356226337,1.15772292,0.066481228,0.866660071,0.050348522,1.049687683,0.052799475,0.432635792,0.442660322,1.323308398,0.370312976,4310.613137,350.7821053,-15.39,-6.79,-1.74,6.52,10.51,20.24,22.03,26.13,19.61,6.84,-1.61,-11.25,6.26,0.002779398,0.001840038,0.001938972,0.005793464,0.001351276,0.002304633,0.002932346
7817,71.96,36.16,71.935,36.135,0.164955245,0.182157881,17,100385,122055,36098,24785,27466,0.112173349,0.201970171,-0.112173349,0.201970171,-0.227937266,0.207755799,1.297803453,0.181737544,0.783437031,0.093448299,1.015070301,0.105467203,1.255469586,0.485136013,1.666935966,0.2059409,3261.502474,433.3541941,-12.58,-5.73,3.7,13.42,20.86,26.19,28.76,30.49,22.46,14.25,2.23,-8.18,11.32,0.002582065,0.001912568,0.001809675,0.005557615,0.001704144,0.002136368,0.003001083
7822,72.21,36.16,72.185,36.135,-0.017281745,0.063296989,1023,286045,15609,7633,496,0,0.523979621,0.359203084,-0.523979621,0.359203084,-0.563814566,0.329658983,1.134542126,0.083289666,0.886246372,0.06636369,1.05733065,0.053954084,0.427028114,0.45643944,1.294640419,0.323683219,4412.505307,513.833987,-19.15,-12.38,-7.6,0.69,8.02,15.84,21.11,21.8,13.98,3.83,-6.11,-16.75,1.94,0.002153041,0.001656147,0.001438559,0.003924382,0.001687132,0.00141595,0.002412929
7827,72.46,36.16,72.435,36.135,0.121593438,0.177585757,1956,145507,113749,11699,12168,25727,-0.014342162,0.130867132,0.014342162,0.130867132,-0.06643382,0.182612259,1.201484688,0.191185756,0.849416485,0.109851748,1.057547506,0.110604375,1.377048963,0.347550977,1.880490692,0.211431132,3156.082061,420.2446892,-9.66,-2.89,8.27,18.54,23.25,29.66,30.55,31.17,22.13,16.89,5.61,-1.99,14.29,0.002088935,0.001523747,0.001442867,0.003563025,0.001991683,0.001213113,0.002559933
8135,71.36,36.11,71.335,36.085,0.102740777,0.101133091,2,98396,165833,39724,5558,1293,0.019433923,0.277076965,-0.019433923,0.277076965,-0.123027258,0.257533293,1.249592189,0.07548613,0.803013616,0.045906028,1.095787437,0.059204459,1.366029806,0.524706848,1.764206,0.286013144,3652.950764,405.0565413,-12.83,-6.21,-1.27,9.64,18.88,23.06,26.01,30.12,22.17,13.13,2.61,-10.46,9.57,0.002665686,0.001293768,0.001441093,0.003630978,0.001905608,0.001562319,0.001847409
8140,71.61,36.11,71.585,36.085,0.020485994,0.072561821,55,227399,75290,7828,220,14,0.285125963,0.366817831,-0.285125963,0.366817831,-0.358972381,0.333585391,1.202322156,0.065471321,0.834257575,0.046815875,1.046061337,0.042810552,0.744501972,0.477050478,1.508711544,0.337985442,3800.629604,485.604963,-12.74,-5.52,0.06,8.19,15.8,24.01,27.97,29.85,22.17,10.67,-0.25,-8.73,9.29,0.002802974,0.001808051,0.00194857,0.00575605,0.001256468,0.002305242,0.002877758
8145,71.86,36.11,71.835,36.085,0.026291996,0.073106956,6,241514,56658,11259,941,428,0.391529604,0.364515213,-0.391529604,0.364515213,-0.455412926,0.332802406,1.200540594,0.07719641,0.836298977,0.052362981,1.100882383,0.063519596,0.612369452,0.483493427,1.358170917,0.32945869,3912.309554,297.3610779,-12.63,-6.37,-2.36,6.57,15.14,24.02,29.61,29.04,23.77,14.16,2.22,-9.71,9.46,0.002685096,0.001967986,0.001900583,0.005943121,0.001730508,0.002302195,0.003150697
8150,72.11,36.11,72.085,36.085,0.029227492,0.08820714,290,236957,53838,16882,2508,331,0.246603026,0.344444622,-0.246603026,0.344444622,-0.293166702,0.334041428,1.125422965,0.093698043,0.8948945,0.076975655,1.032605291,0.067522908,0.813642272,0.523382346,1.619388139,0.427444763,3900.372388,496.7122221,-13.42,-7,-0.24,9.47,16.27,24.74,28.4,28.63,19.23,12.35,0.44,-10.65,9.02,0.002169941,0.001690898,0.001446042,0.004015591,0.001598687,0.001473056,0.002402628
8155,72.36,36.11,72.335,36.085,0.028663925,0.072788913,1085,219629,85302,2926,886,978,0.106654022,0.323063097,-0.106654022,0.323063097,-0.172366846,0.308200713,1.167094232,0.062533815,0.8590681,0.042349731,1.091946134,0.055237764,1.023964627,0.499212907,1.716273238,0.336973025,4135.992559,502.6891146,-15.93,-9.55,-3.94,3.88,13.01,19.39,21.8,24.26,15.24,9.63,-0.61,-13.24,5.33,0.002085438,0.001517143,0.001408625,0.003559546,0.002040915,0.001187525,0.002454132
8464,71.31,36.06,71.285,36.035,,,213,154535,57943,3813,450,26,,,,,,,,,,,,,,,,,4097.718958,304.7137701,-16.17,-8.79,-4.42,2.22,10.58,19.04,23.56,27.34,18.55,5.58,-1.63,-13.42,5.2,0.002665686,0.001293768,0.001441093,0.003630978,0.001905608,0.001562319,0.001847409
8469,71.56,36.06,71.535,36.035,0.227790937,0.144599037,0,12117,140850,118940,14015,24884,0.010266983,0.111179488,-0.010266983,0.111179488,-0.137390108,0.143500953,1.311654955,0.151853701,0.770550022,0.071024363,1.008726987,0.090875786,1.613620393,0.326043735,1.783267858,0.115829938,3053.724026,328.680577,-7.48,1.78,8.97,16.23,24.36,30.96,34.01,35.81,28.84,20.23,9.6,1.92,17.1,0.002802974,0.001808051,0.00194857,0.00575605,0.001256468,0.002305242,0.002877758
8474,71.81,36.06,71.785,36.035,0.229247569,0.15678638,0,23978,135681,95632,29865,25650,0.0618499,0.106057898,-0.0618499,0.106057898,-0.201365707,0.138234731,1.34889098,0.148095371,0.749283347,0.07324243,1.012369259,0.110884669,1.471593438,0.355448254,1.686468923,0.105567841,2887.058394,331.0574431,-8.82,-0.34,9.6,17.2,26.08,31.95,34.39,35.13,28.54,21.12,7.24,-1.98,16.68,0.002685096,0.001967986,0.001900583,0.005943121,0.001730508,0.002302195,0.003150697
8479,72.06,36.06,72.035,36.035,0.074575523,0.103746181,147,154594,113453,39430,3089,93,0.166617182,0.309898895,-0.166617182,0.309898895,-0.246090616,0.285559319,1.198290831,0.070287519,0.837377528,0.048647277,1.034447823,0.065207896,1.017103885,0.546209551,1.646261816,0.333617174,3578.117589,580.0621943,-12.98,-6.66,1.17,10.31,18.23,27.01,31.28,29.86,20.12,12.06,0.15,-10.16,10.03,0.002169941,0.001690898,0.001446042,0.004015591,0.001598687,0.001473056,0.002402628
8484,72.31,36.06,72.285,36.035,,,645,163069,190,4,0,0,,,,,,,,,,,,,,,,,5013.523894,300.3269579,-21.98,-15.3,-10.64,-3.87,0.02,5.12,8.39,14.81,6.13,-1.97,-9.45,-20.05,-4.07,0.002085438,0.001517143,0.001408625,0.003559546,0.002040915,0.001187525,0.002454132
8489,72.56,36.06,72.535,36.035,-0.019321924,0.048661663,580,282362,27862,2,0,0,0.477578715,0.374607458,-0.477578715,0.374607458,-0.49631204,0.367775329,1.077973302,0.069397753,0.931397721,0.058262079,1.072742611,0.048166379,0.478955393,0.475825568,1.366826927,0.382816597,4767.005693,243.3410365,-20.78,-14.19,-8.61,-1.98,3.26,9.73,15.01,18.2,7.83,0.77,-7.59,-18.35,-1.39,0.002102925,0.001550159,0.001579832,0.003576938,0.001794752,0.001315464,0.002983137
8799,71.56,36.01,71.535,35.985,0.237858793,0.197070666,241,13127,188169,45048,16432,47789,0.00391154,0.161400335,-0.00391154,0.161400335,-0.126076459,0.211176808,1.320550569,0.224007048,0.774809656,0.105241905,1.025155595,0.132497499,1.709224178,0.403598695,1.826499488,0.183741687,2812.216407,430.5988854,-10.21,-0.65,7.25,18.45,27.54,31.78,32.71,34.43,27,17.28,6.59,-3.45,15.73,0.003193663,0.002339917,0.002477689,0.007035039,0.002384295,0.002523943,0.003664875
8804,71.81,36.01,71.785,35.985,0.223223136,0.117370123,122,11139,130390,135408,25994,7753,0.086917144,0.074530657,-0.086917144,0.074530657,-0.238498581,0.093438671,1.375528175,0.097023597,0.730228117,0.046504143,0.9707135,0.067612948,1.361185016,0.287232535,1.659225111,0.08065999,2459.79043,453.3599778,-5.95,4.67,14.27,20.92,29.31,35.92,38.33,37.75,30.91,24.45,11.2,1.1,20.24,0.003075391,0.002499925,0.002429277,0.007221547,0.002859038,0.002520063,0.003938734
8809,72.06,36.01,72.035,35.985,0.069917215,0.085834914,418,146793,145476,13983,2803,1333,-0.009365553,0.250392839,0.009365553,0.250392839,-0.051028262,0.240317937,1.138262421,0.088406565,0.88369314,0.067362795,1.059091652,0.065930277,1.321828407,0.493307735,1.925186933,0.329159921,3647.76073,526.4418486,-13.19,-6.57,0.04,8.08,15.83,22.11,26.72,27.28,17.66,11.67,0.05,-10.93,8.23,0.002309679,0.001674131,0.001564113,0.003855089,0.002061999,0.001433886,0.002600356
8814,72.31,36.01,72.285,35.985,,,327,247696,11475,561,6,0,,,,,,,,,,,,,,,,,4758.538905,454.2698777,-18.5,-11.09,-5.8,-0.76,4.97,10.04,13.47,19.22,8.96,2.53,-6.42,-16.22,0.03,0.002325224,0.001752644,0.0017326,0.004278693,0.002247579,0.00141816,0.003136234
8819,72.56,36.01,72.535,35.985,-0.011177165,0.059592894,3350,262963,43322,871,37,0,0.364023989,0.392798587,-0.364023989,0.392798587,-0.388225935,0.384029166,1.080693037,0.074116642,0.929631989,0.063491072,1.052829257,0.077275951,0.626252646,0.51201866,1.513628534,0.436892839,4448.277401,468.7091706,-17.65,-11.41,-6.19,-0.98,4.63,10.74,14.74,18.24,9.8,3.32,-3.77,-15.92,0.46,0.002342134,0.001785575,0.001904416,0.004296217,0.002000954,0.001546371,0.003667392
9130,71.61,35.96,71.585,35.935,-0.012551881,0.047990178,428,282614,27210,544,10,0,0.422930574,0.407052477,-0.422930574,0.407052477,-0.429517384,0.407971534,1.045697284,0.084718619,0.962357033,0.075509298,1.069584854,0.050914171,0.561802282,0.516555735,1.466102746,0.47233638,4294.23958,254.2822622,-17.09,-10.03,-5.68,2.54,9.66,15.74,20.7,24.23,15.58,2.99,-5.71,-14.34,3.22,0.003291335,0.002472883,0.002609969,0.007354786,0.002666251,0.002578619,0.003861655
9135,71.86,35.96,71.835,35.935,0.155426568,0.123248267,18,40996,200784,50827,7356,10825,0.045174739,0.099167809,-0.045174739,0.099167809,-0.15931446,0.135877948,1.27669009,0.150151315,0.792851618,0.083947637,0.969297214,0.068932602,1.30074532,0.338847859,1.785507873,0.199558079,2137.968594,382.4651736,-4.37,8.26,13.02,22.46,30.72,37.66,39.82,39.14,31.88,24.51,12.08,2.35,21.46,0.003172964,0.00263291,0.002561451,0.007541154,0.003141171,0.00257453,0.004135743
9140,72.11,35.96,72.085,35.935,0.019228393,0.073235832,278,240584,58880,10239,621,204,0.241982362,0.35699224,-0.241982362,0.35699224,-0.302186863,0.333865608,1.157899107,0.060792797,0.866064651,0.046641262,1.063749831,0.050169509,0.808991364,0.522858774,1.570117823,0.374166446,3992.73915,452.3180118,-13.83,-7.41,-2.49,4.17,12.79,19.16,24.85,26.72,17.02,9.62,-0.03,-11.41,6.6,0.002344614,0.001669939,0.001593631,0.003814964,0.002177827,0.001424093,0.002649788
9145,72.36,35.96,72.335,35.935,-0.00357403,0.064916367,730,268978,36076,4273,597,152,0.361814637,0.402328936,-0.361814637,0.402328936,-0.37737534,0.397762647,1.063119567,0.075722074,0.945197551,0.0645491,1.05209597,0.044823547,0.655100449,0.561075498,1.53380012,0.455636579,4512.42986,514.0270701,-19.99,-14.22,-7.37,-0.64,5.55,12.31,17.08,19.42,9.11,2.47,-7.01,-18.38,-0.14,0.002385171,0.001811519,0.001813593,0.00445848,0.002299245,0.001475819,0.003306759
9458,71.51,35.91,71.485,35.885,0.030828869,0.10156579,405,228093,66422,10139,3237,3065,0.229300208,0.387835749,-0.229300208,0.387835749,-0.268277836,0.374298043,1.111352372,0.120312845,0.909289577,0.089546498,1.080766402,0.059113626,0.90630667,0.637661529,1.633452743,0.435236946,4140.013056,442.6816479,-17.05,-10.51,-6.01,1.93,10.12,17.15,19.86,24.1,15.06,3.15,-6.5,-14.58,3.06,0.003291335,0.002472883,0.002609969,0.007354786,0.002666251,0.002578619,0.003861655
9463,71.76,35.91,71.735,35.885,0.222080973,0.152124486,44,19621,144761,93625,35052,18261,0.072096357,0.096118116,-0.072096357,0.096118116,-0.212550777,0.126355468,1.350184414,0.145485589,0.748133085,0.070682205,0.988837759,0.090172274,1.427451472,0.379976264,1.687226751,0.117951116,1866.638785,326.2544341,-3.11,8.68,16.89,22.24,31.62,36.53,39.81,38.51,30.6,25.53,13.36,5.84,22.21,0.003172964,0.00263291,0.002561451,0.007541154,0.003141171,0.00257453,0.004135743
9468,72.01,35.91,71.985,35.885,0.018246297,0.067834631,390,230752,73960,6067,189,6,0.22214511,0.41186095,-0.22214511,0.41186095,-0.244866523,0.39981714,1.062145592,0.081264737,0.947059968,0.073148968,1.028464113,0.060731161,0.899606217,0.623941268,1.737932516,0.518688514,3951.733745,570.7163176,-15.19,-9.54,-4.48,5.98,13.95,17.97,21.63,22.12,12.87,5.8,-3.83,-11.88,4.62,0.002344614,0.001669939,0.001593631,0.003814964,0.002177827,0.001424093,0.002649788
9473,72.26,35.91,72.235,35.885,0.000636586,0.070998991,2976,255110,46197,6697,281,3,0.322109814,0.417079577,-0.322109814,0.417079577,-0.339943121,0.412527852,1.058420338,0.104636136,0.952167752,0.079015267,1.031634678,0.066891515,0.730858545,0.606342519,1.616708643,0.517540137,4393.426899,552.9909192,-17.76,-9.76,-4.88,0.35,6.49,12.37,15.51,18.46,9.45,4.57,-3.66,-16.13,1.25,0.002385171,0.001811519,0.001813593,0.00445848,0.002299245,0.001475819,0.003306759
9478,72.51,35.91,72.485,35.885,-0.056305193,0.019353949,1298,309732,334,0,0,0,0.870884977,0.155834016,-0.870884977,0.155834016,-0.880204905,0.150605117,1.138319812,0.089534737,0.883965873,0.070005875,1.0590505,0.032549702,0.072646677,0.116492555,1.017607977,0.119832793,4684.768291,253.1652161,-20.92,-15.19,-8.59,-3.44,0.21,2.92,8.65,12.23,7.32,-3.75,-9.45,-19.07,-4.09,0.002401936,0.001844429,0.001985561,0.004476037,0.002052505,0.001604098,0.003838456
